visitor_id,visit_date,variant,clicked,converted,revenue,device,traffic_source
VIS-011279,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-028513,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-019568,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041803,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-017817,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-011940,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-003424,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-045225,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-002533,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041815,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015040,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-007972,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-002532,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-033302,2026-01-27,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-003889,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-017807,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-002329,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-041827,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-033277,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-034364,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-041846,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-003429,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-004335,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-041842,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-015530,2026-01-27,Old Landing Page,1,1,107.41,Desktop,Organic
VIS-047432,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-034321,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-035513,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-008031,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-028537,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-044949,2026-01-27,New Landing Page,1,1,105.17,Mobile,Organic
VIS-022133,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-038401,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015961,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-011248,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-024429,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-041802,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-003417,2026-01-27,New Landing Page,1,0,0.0,Tablet,Paid Search
VIS-049622,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-002192,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Social
VIS-001155,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-031304,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-035547,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-012907,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-036246,2026-01-27,New Landing Page,0,0,0.0,Tablet,Organic
VIS-034410,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-009556,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-008131,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-033170,2026-01-27,Old Landing Page,1,1,161.18,Desktop,Organic
VIS-017584,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-019488,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-001204,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-024386,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-036397,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-007834,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-013822,2026-01-27,Old Landing Page,1,0,0.0,Mobile,Email
VIS-001570,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-026379,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-033403,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026636,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-019764,2026-01-27,New Landing Page,1,0,0.0,Desktop,Social
VIS-028328,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-024931,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-046930,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-028771,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-044947,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-016025,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015589,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-008164,2026-01-27,Old Landing Page,1,0,0.0,Mobile,Email
VIS-007820,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017964,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-028320,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-039988,2026-01-27,New Landing Page,0,0,0.0,Tablet,Organic
VIS-033146,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-025019,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-013841,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-002887,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-033150,2026-01-27,Old Landing Page,1,1,40.51,Mobile,Social
VIS-036417,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-018008,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-004320,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-011322,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-017610,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-044884,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-024995,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-002334,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-013671,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-011225,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-026422,2026-01-27,New Landing Page,1,1,53.69,Tablet,Paid Search
VIS-041887,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-033218,2026-01-27,New Landing Page,0,0,0.0,Tablet,Social
VIS-000709,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-032082,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-013784,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-013673,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-036370,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-035533,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-047961,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-006703,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-003898,2026-01-27,New Landing Page,1,0,0.0,Desktop,Paid Search
VIS-034384,2026-01-27,Old Landing Page,1,1,95.77,Tablet,Organic
VIS-015569,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-028644,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040097,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-031284,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-033200,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-041910,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-031299,2026-01-27,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-013814,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-017959,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-045215,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-041909,2026-01-27,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-024466,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017953,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-008105,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-028371,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-023776,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-048586,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-019720,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-036265,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-043454,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-019508,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-028677,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-030764,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-040036,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-026169,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-039798,2026-01-27,New Landing Page,0,0,0.0,Tablet,Organic
VIS-019945,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-032848,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-029276,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-036653,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-006863,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-006399,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-040663,2026-01-27,New Landing Page,1,1,130.53,Desktop,Organic
VIS-022112,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-045997,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-043618,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-036646,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-028005,2026-01-27,New Landing Page,0,0,0.0,Tablet,Email
VIS-043617,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-005768,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-041559,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-019246,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-033572,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-030849,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-010468,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-007585,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-022622,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-032831,2026-01-27,New Landing Page,1,0,0.0,Mobile,Paid Search
VIS-020072,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-035287,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-037841,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-002658,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-024868,2026-01-27,Old Landing Page,1,0,0.0,Desktop,Organic
VIS-026012,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-012625,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-005143,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-000198,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-039542,2026-01-27,New Landing Page,0,0,0.0,Tablet,Social
VIS-027991,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-026906,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-012619,2026-01-27,New Landing Page,1,0,0.0,Mobile,Organic
VIS-005147,2026-01-27,Old Landing Page,1,0,0.0,Tablet,Email
VIS-042176,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Email
VIS-002659,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-031144,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-002757,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-037587,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-023858,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-022625,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-016147,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-010374,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-008486,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-021912,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-028049,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006430,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Social
VIS-044315,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-046901,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-039624,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-031385,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-022628,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-013506,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-039635,2026-01-27,New Landing Page,1,0,0.0,Desktop,Email
VIS-012657,2026-01-27,New Landing Page,1,0,0.0,Mobile,Paid Search
VIS-042128,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Social
VIS-037590,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-008493,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-005766,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-004199,2026-01-27,Old Landing Page,1,0,0.0,Mobile,Organic
VIS-036542,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-028015,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-024557,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-020878,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-004605,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-046672,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-006846,2026-01-27,Old Landing Page,1,1,175.27,Tablet,Organic
VIS-023740,2026-01-27,New Landing Page,1,1,97.57,Mobile,Social
VIS-028022,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-008497,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-013499,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006419,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-017187,2026-01-27,New Landing Page,1,0,0.0,Desktop,Paid Search
VIS-040634,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-006423,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-022903,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026003,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-000814,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-020857,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-004620,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-024584,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-044521,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-042902,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-019203,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-023658,2026-01-27,New Landing Page,1,0,0.0,Tablet,Paid Search
VIS-034640,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-029408,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-010019,2026-01-27,New Landing Page,1,0,0.0,Tablet,Paid Search
VIS-029393,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-036069,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-030738,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-008597,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-042235,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-029386,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Social
VIS-014980,2026-01-27,New Landing Page,1,1,38.47,Mobile,Paid Search
VIS-035699,2026-01-27,Old Landing Page,1,1,194.98,Tablet,Organic
VIS-025940,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006349,2026-01-27,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-026967,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035253,2026-01-27,New Landing Page,0,0,0.0,Tablet,Organic
VIS-016205,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-040757,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-006335,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-003853,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-008623,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-017010,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-009364,2026-01-27,Old Landing Page,1,1,157.49,Desktop,Social
VIS-022731,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-014196,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-022156,2026-01-27,New Landing Page,1,0,0.0,Mobile,Organic
VIS-012553,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-040745,2026-01-27,New Landing Page,0,0,0.0,Tablet,Social
VIS-007542,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-017019,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-005787,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-029427,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-047765,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-008594,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-047722,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-036667,2026-01-27,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-043935,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-032816,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-033600,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-007573,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-025988,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Email
VIS-048752,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-002656,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031412,2026-01-27,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-049653,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-046490,2026-01-27,New Landing Page,0,0,0.0,Tablet,Organic
VIS-025999,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-034602,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-013051,2026-01-27,Old Landing Page,1,1,72.31,Desktop,Paid Search
VIS-002218,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-046786,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-012067,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-002388,2026-01-27,New Landing Page,0,0,0.0,Tablet,Email
VIS-049255,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-036082,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-046282,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-026950,2026-01-27,Old Landing Page,1,1,30.1,Desktop,Organic
VIS-010004,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-034116,2026-01-27,New Landing Page,1,1,117.54,Desktop,Paid Search
VIS-027936,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-018336,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017076,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-025953,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-043135,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035272,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-031990,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Social
VIS-026931,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-036672,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-009382,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-002058,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-003670,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-032811,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-028061,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-018221,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-038547,2026-01-27,Old Landing Page,1,1,53.95,Mobile,Organic
VIS-038821,2026-01-27,New Landing Page,0,0,0.0,Tablet,Email
VIS-022351,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-011086,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-029139,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-021043,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Social
VIS-010212,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-003745,2026-01-27,Old Landing Page,1,1,61.96,Desktop,Email
VIS-018181,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-043116,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-006833,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Email
VIS-031373,2026-01-27,New Landing Page,1,0,0.0,Mobile,Organic
VIS-039674,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-000798,2026-01-27,New Landing Page,0,0,0.0,Desktop,Organic
VIS-031374,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-015434,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Email
VIS-049641,2026-01-27,New Landing Page,1,1,30.23,Mobile,Organic
VIS-018168,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006454,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-045771,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-023923,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-041603,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-008391,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-021291,2026-01-27,New Landing Page,1,0,0.0,Mobile,Paid Search
VIS-037272,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-011083,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-002309,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-017254,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001717,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-039690,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031162,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Social
VIS-004455,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-047514,2026-01-27,New Landing Page,1,1,35.09,Desktop,Social
VIS-016113,2026-01-27,Old Landing Page,1,1,168.9,Mobile,Email
VIS-010274,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-032933,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-036144,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-043588,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-035329,2026-01-27,Old Landing Page,1,1,53.0,Tablet,Paid Search
VIS-004295,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-004597,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-043590,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-022631,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-007655,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-039678,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-028102,2026-01-27,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-014036,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Email
VIS-040574,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-042095,2026-01-27,New Landing Page,0,0,0.0,Desktop,Email
VIS-044692,2026-01-27,New Landing Page,1,0,0.0,Desktop,Organic
VIS-005741,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-041619,2026-01-27,New Landing Page,0,0,0.0,Mobile,Social
VIS-032143,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-045973,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-042101,2026-01-27,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-046225,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-049217,2026-01-27,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-029168,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-029178,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-002088,2026-01-27,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-006809,2026-01-27,New Landing Page,0,0,0.0,Mobile,Organic
VIS-031732,2026-01-27,New Landing Page,0,0,0.0,Mobile,Email
VIS-008380,2026-01-27,New Landing Page,0,0,0.0,Desktop,Social
VIS-034548,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-008382,2026-01-27,Old Landing Page,0,0,0.0,Desktop,Organic
